X,Y,osm_id,name,barrier,highway,ref,address,is_in,place,man_made,other_tags
77.2006596,28.6556314,"7942291916",bioQ eco solutions,,,,,,,,"""addr:city""=>""delhi"",""addr:housenumber""=>""10887"",""addr:postcode""=>""110005"",""addr:street""=>""E Park Rd, Manakpura, Karol Bagh, New Delhi, Delhi 110005"",""organic""=>""yes"",""shop""=>""supermarket"""
77.1989175,28.5379197,"7942387143",The Roots | Natural and organic food store,,,,,,,,"""addr:city""=>""Delhi"",""addr:housenumber""=>""Building no. 25 Ground Floor,"",""addr:postcode""=>""110017"",""addr:street""=>""Adhchini Village, Sarvodaya Enclave, New Delhi"",""shop""=>""supermarket"""
77.1296923,28.7144056,"7942906643",Jaivik Haat PGS-India Regional Council,,,,,,,,"""addr:city""=>""Delhi"",""addr:housenumber""=>""B-27, GROUND FLOOR, NORTH-EX MALL"",""addr:postcode""=>""110085"",""addr:street""=>"", SECTOR-9, NEAR KADAMBARI CO-OPERATIVE GROUP HOUSING SOCIETY LTD, Rohini, Delhi"",""organic""=>""only"",""shop""=>""supermarket"""
77.2532073,28.5372063,"7943282109",Kaberi Nest,,,,,,,,"""addr:city""=>""Delhi"",""addr:housenumber""=>""D-768"",""addr:postcode""=>""110019"",""addr:street""=>""D block, Ground Floor, Block D, Chittaranjan, New Delhi, Delhi 110019"",""shop""=>""supermarket"""
77.177879,28.6894512,"7943445299",iOrganic,,,,,,,,"""addr:city""=>""Delhi"",""addr:housenumber""=>""K-22"",""addr:postcode""=>""1100052"",""addr:street""=>""Sawan Park, Phase 3, Ashok Vihar, Near SBI Bank, New Delhi, Delhi 110052"",""organic""=>""only"",""shop""=>""supermarket"""
77.2109121,28.6211627,"7943448213",Delhi Organic Farmers Market (DOFM),,,,,,,,"""addr:city""=>""New Delhi"",""addr:housenumber""=>""Poolside, The Park Hotel,"",""addr:postcode""=>""110001"",""addr:street""=>""15 Parliament Street, Connaught Place, New Delhi, Delhi 110001"",""organic""=>""only"",""shop""=>""supermarket"""
77.1883253,28.5701204,"7943487931",Sanfe,,,,,,,,"""addr:city""=>""Delhi"",""addr:postcode""=>""110023"",""addr:street""=>""Bikaji Cama Place Flyover, Block F, Nauroji Nagar, Safdarjung Enclave, New Delhi, Delhi 110023"",""organic""=>""only"",""shop""=>""supermarket"""
77.3756924,28.6360396,"7944515382",Anita's clinic,,,,,,,,"""amenity""=>""hospital"",""healthcare""=>""hospital"""
77.1589114,28.5677998,"7945646285",,,,,,,,,"""amenity""=>""pharmacy"",""healthcare""=>""pharmacy"""
77.1597961,28.5678793,"7945646286",,,,,,,,,"""amenity""=>""pharmacy"",""healthcare""=>""pharmacy"""
77.3343636,28.5451643,"7993500387",E-1 Block,,,,,,,,"""addr:city""=>""Noida"",""addr:postcode""=>""201303"",""amenity""=>""university"",""check_date""=>""2025-06-05"",""internet_access""=>""wlan"",""internet_access:fee""=>""no"",""operator""=>""Amity University"""
77.3333368,28.5443355,"7993500388",E-3 Block,,,,,,,,"""addr:city""=>""Noida"",""amenity""=>""university"",""check_date""=>""2025-06-05"",""internet_access""=>""wlan"",""operator""=>""Amity University"",""operator:type""=>""private_non_profit"""
77.3348456,28.5438974,"7993500389",Central Library,,,,,,,,"""addr:city""=>""Noida"",""addr:postcode""=>""201303"",""amenity""=>""library"",""internet_access""=>""wlan"",""operator""=>""Amity University"",""operator:type""=>""private_non_profit"",""wheelchair""=>""yes"""
77.3351404,28.5457879,"7993500459",K-1 Block,,,,,,,,"""addr:city""=>""Noida"",""addr:postcode""=>""201303"",""amenity""=>""university"",""check_date""=>""2025-06-05"""
77.3359596,28.5454107,"7993500460",K-2 Block,,,,,,,,"""amenity""=>""university"""
77.3361581,28.5447798,"7993500461",K-3 Block,,,,,,,,"""amenity""=>""university"",""check_date""=>""2025-06-05"""
77.3353547,28.5444779,"7993500462",J-1 Block,,,,,,,,"""amenity""=>""university"",""check_date""=>""2025-06-05"""
77.3336792,28.5430926,"7993500463",I-1 Block,,,,,,,,"""amenity""=>""university"",""check_date""=>""2025-06-05"""
77.3335036,28.5426088,"7993500464",1-2 Block,,,,,,,,"""amenity""=>""university"",""check_date""=>""2025-06-05"""
77.3330706,28.5425327,"7993500465",I-3 Block,,,,,,,,"""amenity""=>""university"",""check_date""=>""2025-06-05"""
77.3330489,28.5436771,"7993500466",F-1 Block,,,,,,,,"""amenity""=>""university"",""check_date""=>""2025-06-05"""
77.3327638,28.5434457,"7993500467",F-2 Block,,,,,,,,"""amenity""=>""university"",""check_date""=>""2025-06-05"""
77.3323741,28.543135,"7993500468",F-3 Block,,,,,,,,"""amenity""=>""university"",""check_date""=>""2025-06-05"""
77.3341183,28.5434459,"8007202199",J-3 Block,,,,,,,,"""amenity""=>""university"",""check_date""=>""2025-06-05"",""internet_access""=>""wlan"""
77.1547385,28.5413825,"8014344672","Inisfree, Ambience Mall",,,,,,,,"""addr:city""=>""gurugram"",""addr:postcode""=>""122018"",""addr:street""=>""Gurgaon - Delhi Expy, Shanti Nagar, DLF Phase 3, Sector 24, Gurugram, Delhi 122018"",""organic""=>""yes"",""shop""=>""supermarket"""
77.0921385,28.4932071,"8014425488",The Body Shop India,,,,,,,,"""addr:city""=>""gurugram"",""addr:housenumber""=>""UGF-B"",""addr:postcode""=>""122002"",""addr:street""=>""Unit 4 B Ground Floor, Building No.10, Cyber Hub, Gurugram, Haryana 122002"",""organic""=>""yes"",""shop""=>""supermarket"""
77.1518297,28.7246928,"8014455954","Organic Harvest, wazir pur",,,,,,,,"""addr:city""=>""delhi"",""addr:housenumber""=>""Bus Depot,"",""addr:postcode""=>""110035"",""addr:street""=>""A Block, 1st Floor, HAFED Complex, adjoining Wazir Pur, New Delhi, Delhi 110035"",""organic""=>""yes"",""shop""=>""supermarket"""
77.1210997,28.6458209,"8014525883",Himalaya Herbal Health Care,,,,,,,,"""addr:city""=>""New Delhi"",""addr:housenumber""=>""Shop 2, F-128"",""addr:postcode""=>""110027"",""addr:street""=>""Sant Sujan Singh Marg, Opp. Global Desi, Main Market, Block F, Rajouri Garden, New Delhi, Delhi 110027"",""organic""=>""yes"",""shop""=>""supermarket"""
77.1140943,28.7118409,"8014567391","Aryanveda Cosmeceuticals, Rohini",,,,,,,,"""addr:city""=>""delhi"",""addr:housenumber""=>""F26/12"",""addr:postcode""=>""110085"",""addr:street""=>""Maharaja Agrasen Marg, Sector 7, Rohini, Delhi, 110085"",""organic""=>""yes"",""shop""=>""supermarket"""
77.1558293,28.7029695,"8014604395",Trnatva,,,,,,,,"""addr:city""=>""delhi"",""addr:housenumber""=>""BD-4"",""addr:postcode""=>""110088"",""addr:street""=>""Singalpur Village, West Shalimar Bagh, Shalimar Bagh, Delhi, 110088"",""organic""=>""yes"",""shop""=>""supermarket"""
77.068808,28.4520646,"8014643523",MamaEarth Corporate Office,,,,,,,,"""addr:city""=>""Gurugram"",""addr:housenumber""=>""4th floor"",""addr:postcode""=>""122002"",""addr:street""=>""Plot No. 63, BLM tower Marg, Sector 44, Gurugram, Haryana 122002"",""check_date""=>""2025-02-23"",""eco_friendly""=>""yes"",""shop""=>""supermarket"""
77.1189585,28.7117425,"8017536217",,,,,,,,,"""amenity""=>""school"""
77.227423,28.6004338,"8042547791",Bombay Fruit Store,,,,,,,,"""addr:city""=>""New Delhi"",""addr:housenumber""=>""54A"",""addr:postcode""=>""110003"",""addr:street""=>""Khan Market, Rabindra Nagar, New Delhi, Delhi 110003"",""organic""=>""yes"",""shop""=>""convenience"",""survey:date""=>""2023-01-23"""
77.215237,28.5011393,"8042593970",Haryali Organics : Best Organic store in Delhi,,,,,,,,"""addr:city""=>""delhi"",""addr:housenumber""=>""House No.6"",""addr:postcode""=>""1100062"",""addr:street""=>""House No.6 Lane W, 15G, Western Ave, New Delhi, Delhi 110062"",""organic""=>""yes"",""shop""=>""supermarket"""
77.2158737,28.5388702,"8042629905",Earthy Tales - Organic Food Store,,,,,,,,"""addr:city""=>""delhi"",""addr:housenumber""=>""GROUND FLOOR,"",""addr:postcode""=>""110017"",""addr:street""=>""PLOT NO. 38 APARTMENT NO 3, Sadhna Enclave, Panchsheel Park, New Delhi, Delhi 110017"",""organic""=>""yes"",""shop""=>""supermarket"""
77.229949,28.5733379,"8042654505",The Celiac Store - Best Gluten Free and Allergy Foods Store in Delhi,,,,,,,,"""addr:city""=>""Delhi"",""addr:housenumber""=>""A-373 (Behind Sagar Ratna)"",""addr:postcode""=>""110024"",""addr:street""=>"", Defence Colony, New Delhi, Delhi 110024"",""diet:gluten_free""=>""yes"",""organic""=>""yes"",""shop""=>""supermarket"""
77.2019792,28.5558902,"8042872313",Organic India Green Park,,,,,,,,"""addr:city""=>""delhi"",""addr:housenumber""=>""G-56 Ground Floor"",""addr:postcode""=>""110016"",""addr:street""=>""Green Park Main Opposite Evergreen Sweet House 110016"",""organic""=>""yes"",""shop""=>""supermarket"""
77.2114592,28.6408204,"8042900291",Organic India Pharganj,,,,,,,,"""addr:city""=>""New Delhi"",""addr:housenumber""=>""1606,"",""addr:postcode""=>""110055"",""addr:street""=>""Main Bazar Road, Chuna Mandi, Paharganj 110055"",""organic""=>""yes"",""shop""=>""supermarket"""
77.3254416,28.5702864,"8042943271",Organic India,,,,,,,,"""addr:city""=>""Noida"",""addr:housenumber""=>""Shop No. G-03,"",""addr:postcode""=>""201301"",""addr:street""=>""Krishna Apra Building Plot No. P-3, Sector 18, Noida, Uttar Pradesh 201301"",""organic""=>""yes"",""shop""=>""supermarket"""
77.3669885,28.5410157,"8042954685",Organic India Noida,,,,,,,,"""addr:city""=>""Noida"",""addr:housenumber""=>""nside Fabindia Experience Center,"",""addr:postcode""=>""201304"",""addr:street""=>""I Starling Mall - Noida Unit 101 First Floor Starling, Hazipur, Sector 104 201304"",""organic""=>""yes"",""shop""=>""supermarket"""
77.0235407,28.5205858,"8044577607",Bhajgera Police Station,,,,,,,,"""addr:city""=>""Gurugram"",""addr:housenumber""=>""Bajghera road, Dwarka Expressway"",""addr:street""=>""Sector 113"",""amenity""=>""police"",""operator""=>""Haryana Police"""
77.2867473,28.6179549,"8065767897",RK Medical Store,,,,,,,,"""addr:housenumber""=>""8"",""addr:place""=>""Pandav Nagar"",""addr:postcode""=>""110092"",""amenity""=>""pharmacy"",""contact:phone""=>""+91-11-4318-9000;+91-11-4318-9099"",""healthcare""=>""pharmacy"",""opening_hours""=>""24/7"""
77.0816731,28.4673132,"8066764344",Ellementry Gurugram,,,,,,,,"""addr:city""=>""gurugram"",""addr:housenumber""=>""Shop no SG-83"",""addr:postcode""=>""122009"",""addr:street""=>""Ground Floor, Galleria Market, DLF Phase IV, Gurugram, Haryana 122009 no SG-83, Ground Floor, Galleria Market, DLF Phase IV, Gurugram, Haryana 122009"",""organic""=>""yes"",""shop""=>""supermarket"",""website""=>""https://www.ellementry.com/"""
77.2334653,28.5567137,"8066824571",Ellementry Delhi,,,,,,,,"""addr:city""=>""Delhi"",""addr:housenumber""=>""N-8,"",""addr:postcode""=>""110048"",""addr:street""=>""Ground floor, front left side N block Market, Greater Kailash I, New Delhi, Delhi 110048"",""organic""=>""yes"",""shop""=>""supermarket"",""website""=>""https://www.ellementry.com/"""
77.2094557,28.5340103,"8066970944",MIANZI,,,,,,,,"""addr:city""=>""Delhi"",""addr:housenumber""=>""Block E"",""addr:postcode""=>""110017"",""addr:street""=>""Malviya Nagar, New Delhi, Delhi 110017"",""organic""=>""yes"",""shop""=>""supermarket"",""website""=>""https://www.mianzi.in/"""
77.2324843,28.6293912,"8112978053",Krishna Store,,,,,,,,"""shop""=>""supermarket"""
77.2570832,28.5607889,"8143717384",Nature's Tattva,,,,,,,,"""addr:city""=>""Delhi"",""addr:housenumber""=>""C-47"",""addr:postcode""=>""110065"",""addr:street""=>""First Floor, East of Kailash, New Delhi, Delhi 110065"",""organic""=>""only"",""shop""=>""supermarket"",""website""=>""https://naturestattva.com/"""
77.0018985,28.6043448,"8145754251",Green View Public School,,,,,,,,"""amenity""=>""school"",""grades""=>""0-12"",""operator""=>""Dabas Education Society"",""website""=>""www.greenviewpublicschool.in"""
77.1527752,28.6960985,"8146264979",Upakarma,,,,,,,,"""addr:city""=>""Delhi"",""addr:postcode""=>""110034"",""addr:street""=>""Guru Govind Singh College, Pitampura, New Delhi, Delhi 110034"",""organic""=>""only"",""shop""=>""supermarket"",""website""=>""https://upakarma.com/"""
77.3773433,28.6389249,"8146777627",Pure Ayurveda,,,,,,,,"""addr:city""=>""ghaziabad"",""addr:housenumber""=>""G-81,D mall"",""addr:postcode""=>""201014"",""addr:street""=>""Shakti Khand 2, Indirapuram, Ghaziabad, Uttar Pradesh 201014"",""organic""=>""only"",""shop""=>""supermarket"",""website""=>""https://pureayurveda.in/"""
77.1424992,28.6597987,"8151203551",Dr Tanejas Thyroid Clinic (Dr. Vijay Taneja),,,,,,,,"""addr:full""=>""B-11, Block B, Moti Nagar, New Delhi, Delhi"",""amenity""=>""clinic"",""healthcare""=>""clinic"""
77.0960761,28.6790754,"8151219223",HDFC Bank,,,,,,,,"""addr:full""=>""RR 1, Rohtak Rd, Peera Garhi, Mianwali Nagar, Paschim Vihar, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""brand:wikipedia""=>""en:HDFC Bank"""
77.159071,28.675894,"8151219239",Punjab National Bank,,,,,,,,"""addr:full""=>""Bhai Ch GopiRam Building,Hansapuri Road,Village Jorbagh, Tri Nagar New Delhi, Delhi,, Onkar Nagar A, Jorbagh, Tri Nagar, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""Punjab National Bank"",""brand:wikidata""=>""Q2743499"",""brand:wikipedia""=>""en:Punjab National Bank"""
77.1647662,28.6730994,"8151219254",State Bank of India,,,,,,,,"""addr:full""=>""Inderlok, Delhi,"",""amenity""=>""bank"",""brand""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""brand:wikipedia""=>""en:State Bank of India"""
77.1558613,28.6717457,"8151219260",Bank of Baroda,,,,,,,,"""addr:full""=>""Ashok Park Main, Punjabi Bagh, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""Bank of Baroda"",""brand:wikidata""=>""Q2003797"",""brand:wikipedia""=>""en:Bank of Baroda"""
77.1415821,28.6613296,"8151219297",HDFC Bank,,,,,,,,"""addr:full""=>""B-34, Block B, Moti Nagar, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""brand:wikipedia""=>""en:HDFC Bank"",""short_name""=>""HDFC"""
77.1421639,28.6607192,"8151219302",Bank of Baroda,,,,,,,,"""addr:full""=>""B-25, Block B, Moti Nagar, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""Bank of Baroda"",""brand:wikidata""=>""Q2003797"",""brand:wikipedia""=>""en:Bank of Baroda"""
77.142548,28.657434,"8151219313",State Bank of India,,,,,,,,"""addr:full""=>""4, DLE Industrial Area, Moti Nagar, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""brand:wikipedia""=>""en:State Bank of India"",""short_name""=>""SBI"""
77.1402357,28.6549169,"8151219326",State Bank of India,,,,,,,,"""addr:full""=>""N-102, Devender Marg, Block N, Kirti Nagar, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""brand:wikipedia""=>""en:State Bank of India"",""short_name""=>""SBI"""
77.1361832,28.6538198,"8151219332",UCO Bank,,,,,,,,"""addr:full""=>""B-6, Tagore Market, Najafgarh Rd, Black B, Namdhari Colony, Kirti Nagar, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""UCO Bank"",""brand:wikidata""=>""Q2005310"",""brand:wikipedia""=>""en:UCO Bank"""
77.1407967,28.65228,"8151219340",HDFC Bank,,,,,,,,"""addr:full""=>""F 38, Block F, Kirti Nagar, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""brand:wikipedia""=>""en:HDFC Bank"",""short_name""=>""HDFC"""
77.1426681,28.6504554,"8151219350",IDBI Bank,,,,,,,,"""addr:full""=>""Kirti Nagar, G-22, Opposite Andhra Bank, Kirti Nagar, Bhimsen Dhingra Marg, Block G, Kirti Nagar, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""IDBI Bank"",""brand:wikidata""=>""Q3633485"",""brand:wikipedia""=>""en:IDBI Bank"",""short_name""=>""IDBI"""
77.1042884,28.6461972,"8151219377",Indian Bank,,,,,,,,"""addr:full""=>""N 89, SHYAM NAGAR VISHNU GARDEN, Sheetla Mata Mandir Rd, behind pacific mall, Block N, Shyam Nagar, Vishnu Garden, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""Indian Bank"",""brand:wikidata""=>""Q2003789"",""brand:wikipedia""=>""en:Indian Bank"""
77.1124475,28.6459403,"8151219381",Canara Bank,,,,,,,,"""addr:full""=>""No B-8, 9, 10, Shopping Centre Tatarpur, Block B, Tagore Garden Extension, Block BA, Tagore Garden, Tagore Garden Extension, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""Canara Bank"",""brand:en""=>""Canara Bank"",""brand:hi""=>""केनरा बैंक"",""brand:kn""=>""ಕೆನರಾ ಬ್ಯಾಂಕ್"",""brand:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""brand:pnb""=>""کینرا بینک"",""brand:ur""=>""کینرا بینک"",""brand:wikidata""=>""Q2003777"",""brand:wikipedia""=>""en:Canara Bank"",""brand:wikipedia:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""name:en""=>""Canara Bank"",""name:hi""=>""केनरा बैंक"",""name:kn""=>""ಕೆನರಾ ಬ್ಯಾಂಕ್"",""name:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""name:pnb""=>""کینرا بینک"",""name:ur""=>""کینرا بینک"""
77.1168861,28.6421326,"8151219420",Bank of Maharashtra,,,,,,,,"""addr:full""=>""Block J, Rajouri Garden Extension, Rajouri Garden, Block J, Rajouri Garden Extension, Rajouri Garden, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""Bank of Maharashtra"",""brand:wikidata""=>""Q2004304"",""brand:wikipedia""=>""en:Bank of Maharashtra"""
77.1032769,28.6400865,"8151219448",Union Bank of India,,,,,,,,"""addr:full""=>""Block 5B/3, Tilak Nagar, Near SBI, Block 5B, Tilak Nagar, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""Union Bank of India"",""brand:wikidata""=>""Q2004078"",""brand:wikipedia""=>""en:Union Bank of India"""
77.1167449,28.6399027,"8151219449",State Bank of India,,,,,,,,"""addr:full""=>""J-9/34, J block, Rajouri Garden, Block J8, Block J, Rajouri Garden Extension, Rajouri Garden, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""brand:wikipedia""=>""en:State Bank of India"",""short_name""=>""SBI"""
77.2197964,28.6244261,"8151219535",Chanderlok Building Bank Of India Govt Business Department,,,,,,,,"""addr:city""=>""New Delhi"",""addr:full""=>""Chander Lok, 36, Janpath Rd, Peeraghari, HC Mathur Lane, New Delhi, Delhi"",""amenity""=>""bank"""
77.2139025,28.6241327,"8151219537",Indian Overseas Bank,,,,,,,,"""addr:city""=>""New Delhi"",""addr:full""=>""10, Jeevan Deep Building, Sansad Marg, Janpath, Connaught Place, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""Indian Overseas Bank"",""brand:wikidata""=>""Q2003611"""
77.0381498,28.6022885,"8151219615",Oriental Bank of Commerce,,,,,,,,"""addr:full""=>""MRV School, Sector 13, Dwarka, Sector 13, Dwarka, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""Oriental Bank of Commerce"",""brand:wikidata""=>""Q367008"",""brand:wikipedia""=>""en:Oriental Bank of Commerce"""
77.0468452,28.6010151,"8151219618",HDFC Bank,,,,,,,,"""addr:full""=>""Pankaj Chamber, Bldg 2, 1st Flr, Lsc Sector 4, Dwarka, Sector 4, Dwarka, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""brand:wikipedia""=>""en:HDFC Bank"""
77.039786,28.596781,"8151219630",HDFC Bank,,,,,,,,"""addr:full""=>""PN 28, Gr Flr, Sector12A, Dwarka, Block A, Sector 12 Dwarka, Dwarka, New Delhi, Delhi"",""amenity""=>""bank"",""brand""=>""HDFC Bank"",""brand:wikidata""=>""Q631047"",""brand:wikipedia""=>""en:HDFC Bank"""
77.112844,28.7094086,"8151219994",AU SMALL FINANCE BANK LIMITED,,,,,,,,"""addr:full""=>""Plot No. 28, Pocket E2, Sector 7, Rohini, Block G-23, Pocket 23, Sector 7, Rohini, Delhi,"",""amenity""=>""bank"""
77.1511902,28.6705615,"8151246201",Government Dispensary,,,,,,,,"""addr:full""=>""Punjabi Bagh East, Manohar Park, Block A, East Punjabi Bagh, Punjabi Bagh, New Delhi, Delhi"",""amenity""=>""hospital"",""healthcare""=>""hospital"""
77.1624729,28.66261,"8151246223",DGD Prem Nagar,,,,,,,,"""addr:full""=>""Prem Nagar Republic of India, 2099/4D, Gali Number 14, Block B, Prem Nagar, Patel Nagar, New Delhi, Delhi"",""amenity""=>""hospital"",""healthcare""=>""hospital"""
